region,forecast_lead_days,case_count,mean_score_mae,mean_score_rmse,mean_near_category_agreement,pass_rate,mean_priority_score,lead_label
northeast,3,2,9.434999999999999,12.43,0.9762,0.5,9.7275,D+3
northeast,7,2,10.16,13.48,0.92855,0.5,8.219999999999999,D+7
northeast,2,2,8.635,11.415000000000001,0.9602999999999999,0.5,7.4475,D+2
northeast,1,2,7.465,9.365,0.9762,0.5,3.3900000000000006,D+1
southeast,2,2,8.575,11.07,0.9405,0.5,2.01,D+2
southeast,3,2,8.705,11.495000000000001,0.9048,0.5,0.7649999999999997,D+3
southeast,7,2,10.135000000000002,14.04,0.9048,1.0,0.0,D+7
plains,7,2,9.33,11.675,0.92305,1.0,0.0,D+7
southeast,1,2,7.385,9.940000000000001,0.9167000000000001,1.0,0.0,D+1
plains,3,2,6.92,8.81,0.9615499999999999,1.0,0.0,D+3
plains,2,2,6.234999999999999,7.9350000000000005,0.96635,1.0,0.0,D+2
plains,1,2,5.58,7.665,0.9471,1.0,0.0,D+1
